;Features;support;ranking
0;age;True;1
1;education_years;True;1
2;working_hrs_week;True;1
3;group_b_received_money;True;1
4;group_c_payed;True;1
5;male;True;1
6;native_continent_Africa;True;1
7;native_continent_America;False;19
8;native_continent_Asia;False;19
9;native_continent_Europe;True;1
10;native_continent_Oceania;False;16
11;maritalStatus_Divorced;True;1
12;maritalStatus_Married;True;1
13;maritalStatus_MarriedArmy;False;26
14;maritalStatus_Separated;True;1
15;maritalStatus_Single;True;1
16;maritalStatus_SpouseMissing;False;13
17;maritalStatus_Widow;True;1
18;household_Alone;True;1
19;household_Children;True;1
20;household_Family;True;1
21;household_Husband;True;1
22;household_Other;True;1
23;household_Wife;True;1
24;basearea_?;False;27
25;basearea_Aberuthven;False;53
26;basearea_Aerilon;False;34
27;basearea_Alverton;False;28
28;basearea_Aroonshire;False;48
29;basearea_Auchenshuggle;False;46
30;basearea_Bellenau;False;61
31;basearea_Bellmoral;False;43
32;basearea_Butterpond;False;36
33;basearea_Carlisle;False;45
34;basearea_Cherrytown;False;32
35;basearea_Conriston;False;63
36;basearea_Drumchapel;False;59
37;basearea_Eelry;False;30
38;basearea_Fanfoss;True;1
39;basearea_Fool's March;False;37
40;basearea_Ironforge;False;64
41;basearea_Kald;False;42
42;basearea_King's Watch;False;39
43;basearea_Kirkwall;False;30
44;basearea_Knife's Edge;False;44
45;basearea_Laenteglos;False;50
46;basearea_Laewaes;False;48
47;basearea_Lanercost;False;56
48;basearea_Lewes;False;62
49;basearea_Marnmouth;False;56
50;basearea_Mensfield;False;60
51;basearea_Middlesbrough;False;52
52;basearea_MillerVille;False;50
53;basearea_Northbury;False;9
54;basearea_Orilon;False;30
55;basearea_Pran;False;36
56;basearea_Redwick Bush;False;54
57;basearea_Sharnwick;False;25
58;basearea_Sharpton;False;39
59;basearea_Tranmere;False;57
60;basearea_Watford;False;42
61;basearea_Wigston;False;34
62;basearea_Willesden;False;58
63;basearea_Woodpine;False;65
64;education_Bachelors;False;24
65;education_BachelorsPostGraduation;True;1
66;education_HighSchool1stCycle;True;1
67;education_HighSchool2ndCycle;True;1
68;education_HighSchoolComplete;False;23
69;education_HighSchoolPostGraduation;False;2
70;education_Masters;True;1
71;education_MastersPostGraduation;True;1
72;education_MiddleSchool1stCycle;False;7
73;education_MiddleSchool2ndCycle;True;1
74;education_MiddleSchoolComplete;False;3
75;education_PhD;True;1
76;education_Preschool;False;39
77;education_PrimarySchool;False;23
78;education_ProfessionalSchool;True;1
79;education_ProfessionalSchoolPostGraduation;False;14
80;empl_sector_private_others;False;20
81;empl_sector_private_services;False;5
82;empl_sector_public_gov;False;7
83;empl_sector_public_others;False;12
84;empl_sector_self_company;True;1
85;empl_sector_self_individual;False;8
86;empl_sector_unemployed;False;51
87;empl_sector_unknown;False;3
88;empl_role_Administratives;True;1
89;empl_role_Agriculture;True;1
90;empl_role_Army;False;66
91;empl_role_Cleaners;True;1
92;empl_role_Constructions;False;5
93;empl_role_Household;False;16
94;empl_role_IT;False;17
95;empl_role_Management;True;1
96;empl_role_Operator;True;1
97;empl_role_Professor;True;1
98;empl_role_Sales;False;11
99;empl_role_Security;False;21
100;empl_role_Services;True;1
101;empl_role_Transports;False;10
102;empl_role_unknown;True;1
